id,name,slug
15372,NO WAY,no-way
15374,LIKE,like_1
15376,靠,_5559
15377,TAIWAN,taiwan
15379,愛您,_5560
15381,送貨,_5561
15382,https://emos.plurk.com/c7c3b3734c5ee1d1304a7878218ffa72_w48_h48.png,httpsemosplurkcomc7c3b3734c5ee1d1304a7878218ffa72_w48_h48png
15383,https://emos.plurk.com/c53841168ae6ccfe53857c728bf22c1e_w48_h48.png,httpsemosplurkcomc53841168ae6ccfe53857c728bf22c1e_w48_h48png
15385,採訪,_5562
15387,老司機,_5563
15389,原來,_5564
15391,袋子,_5565
15393,口罩貓,_5566
15395,滑,_5567
15397,手搖,_5568
15399,死亡筆記,_5569
15400,https://www.plurk.com/p/nonh70,httpswwwplurkcompnonh70
15404,魔奇少年,_5570
15406,MAGI,magi_1
15408,認真,_5571
15410,賈法爾,_5572
15412,練白龍,_5573
15413,https://emos.plurk.com/3d0fb9e2e642a0a53fbbac62699bf0c7_w48_h48.gif,httpsemosplurkcom3d0fb9e2e642a0a53fbbac62699bf0c7_w48_h48gif
15414,https://emos.plurk.com/e325a5ffc047809a3bcff68acd3472a7_w48_h48.gif,httpsemosplurkcome325a5ffc047809a3bcff68acd3472a7_w48_h48gif
15416,https://emos.plurk.com/ee7d03ebbdbe0cfc0fdbf99145d3c931_w48_h48.gif,httpsemosplurkcomee7d03ebbdbe0cfc0fdbf99145d3c931_w48_h48gif
15417,https://emos.plurk.com/14b58641e37bd6313e8a1a7941c985a8_w48_h48.gif,httpsemosplurkcom14b58641e37bd6313e8a1a7941c985a8_w48_h48gif
15418,https://emos.plurk.com/3491ef7f0dc89bec655fb8e542a68adc_w48_h48.gif,httpsemosplurkcom3491ef7f0dc89bec655fb8e542a68adc_w48_h48gif
15419,https://emos.plurk.com/e47153dc385841d06bc9ee3daa6a47d9_w48_h48.gif,httpsemosplurkcome47153dc385841d06bc9ee3daa6a47d9_w48_h48gif
15420,https://emos.plurk.com/c8bccc516c5058c33494b02de9f6146c_w48_h48.gif,httpsemosplurkcomc8bccc516c5058c33494b02de9f6146c_w48_h48gif
15421,https://emos.plurk.com/1aa4392759e7c7315c9266af1766702a_w48_h48.gif,httpsemosplurkcom1aa4392759e7c7315c9266af1766702a_w48_h48gif
15422,https://www.plurk.com/p/nnsqxj,httpswwwplurkcompnnsqxj
15424,可憐哪,_5574
15426,中華民國萬歲,_5575
15428,小表情,_5576
15430,香蕉人,_5577
15432,牛頓,_5578
15434,賤兔,_5579
15436,七人魔女,_5580
15438,吾命騎士,_5581
15440,靈能,_5582
15442,新石紀,_5583
15444,文豪野犬,_5584
15446,怪產,_5585
15448,埃及神,_5586
15450,家教,_5587
15451,Hazbin Hotel,hazbin-hotel
15453,來自地獄的生物,_5588
15455,球棒,_5589
15456,https://www.plurk.com/p/myfs80,httpswwwplurkcompmyfs80
15458,伍毛呆呆,_5590
15459,噗浪@trulioz,trulioz
15460,https://www.plurk.com/p/kc3sia,httpswwwplurkcompkc3sia
15462,ㄇㄌ,_5591
15463,https://emos.plurk.com/a850652ff41c92fa1fe120f1bb90f2af_w48_h48.png,httpsemosplurkcoma850652ff41c92fa1fe120f1bb90f2af_w48_h48png
15464,https://emos.plurk.com/2d13fcf2f4d89af1e1ec4a14edce7086_w48_h48.png,httpsemosplurkcom2d13fcf2f4d89af1e1ec4a14edce7086_w48_h48png
15465,https://emos.plurk.com/7b23a8548e196a8b9ce524aa4663cca4_w38_h48.png,httpsemosplurkcom7b23a8548e196a8b9ce524aa4663cca4_w38_h48png
15466,https://emos.plurk.com/43f34381e41c023dfc77f5bffa8cf52d_w48_h48.png,httpsemosplurkcom43f34381e41c023dfc77f5bffa8cf52d_w48_h48png
15467,https://emos.plurk.com/c67a47480c0d3e29fe5aa80654ceb36d_w48_h48.png,httpsemosplurkcomc67a47480c0d3e29fe5aa80654ceb36d_w48_h48png
15468,https://emos.plurk.com/2be709dd57b3b7cdbdf1fad5d48855fc_w48_h48.gif,httpsemosplurkcom2be709dd57b3b7cdbdf1fad5d48855fc_w48_h48gif
15469,https://www.plurk.com/p/np25et,httpswwwplurkcompnp25et
15471,魷魚,_5592
15473,天啊,_5593
15475,睡不著,_5594
15478,https://www.plurk.com/p/np18nj,httpswwwplurkcompnp18nj
15480,小瓜水獺,_5595
15481,https://www.plurk.com/p/np0lds,httpswwwplurkcompnp0lds
15482,__collectorUsers__ojNtneTW9gPYgDtkENcegMFJuW43,__collectorusers__ojntnetw9gpygdtkencegmfjuw43
15483,https://www.plurk.com/p/np39pw,httpswwwplurkcompnp39pw
15485,無尾熊阿偉,_5596
15486,John Cena,john-cena
15487,https://www.plurk.com/p/np55x8,httpswwwplurkcompnp55x8
15488,12x48,12x48
15489,48x48,48x48
15490,https://www.plurk.com/p/nmx51b,httpswwwplurkcompnmx51b
15491,https://www.plurk.com/p/np59yd,httpswwwplurkcompnp59yd
15493,開窗簾,_5597
15495,Me Gusta,me-gusta
15496,https://www.plurk.com/p/np7p8f,httpswwwplurkcompnp7p8f
15498,野兔,_5598
15499,https://www.plurk.com/p/np1drm,httpswwwplurkcompnp1drm
15501,我很廢,_5599
15502,__collectorUsers__gxq0n6OTYgf36IEHWeCi6xyFsn72,__collectorusers__gxq0n6otygf36iehweci6xyfsn72
15504,奶茶,_5600
15505,https://emos.plurk.com/4a3b694dbcb388d24b2068511f28d97f_w48_h36.png,httpsemosplurkcom4a3b694dbcb388d24b2068511f28d97f_w48_h36png
15506,https://emos.plurk.com/8f112e3275867fefc8c31dc284cdfc52_w48_h36.png,httpsemosplurkcom8f112e3275867fefc8c31dc284cdfc52_w48_h36png
15507,https://emos.plurk.com/71891c6689397267780e4135098d92f8_w48_h36.png,httpsemosplurkcom71891c6689397267780e4135098d92f8_w48_h36png
15508,DDY,ddy
15510,怪物,_5601
15512,系統,_5602
15514,技能,_5603
15516,符標,_5604
15517,GM,gm
15519,任務,_5605
15521,招募,_5606
15523,交流,_5607
15525,地下城,_5608
15527,故事,_5609
15534,https://www.plurk.com/p/np9y6r,httpswwwplurkcompnp9y6r
15535,https://www.plurk.com/p/npck3v,httpswwwplurkcompnpck3v
15539,ㄎㄧㄤ鴨,_5610
15541,嗨鴨,_5611
15543,路過,_5612
15545,摘眼鏡,_5613
15551,阿貓阿狗,_5614
15554,https://www.plurk.com/p/npfb66,httpswwwplurkcompnpfb66
15556,怪鳥,_5615
15558,九官鳥,_5616
15560,軍艦鳥,_5617
15562,白鶺鴒,_5618
15564,月輪鸚鵡,_5619
15566,啄木鳥,_5620
15567,https://www.plurk.com/p/np5zp1,httpswwwplurkcompnp5zp1
15568,https://www.plurk.com/p/np3uvb,httpswwwplurkcompnp3uvb
15570,鳥頭,_5621
15572,嘎爸爸,_5622
15574,嘎叫獸,_5623
15576,萬聖嘎,_5624
15578,食腦獸,_5625
15579,https://www.plurk.com/p/np79tp,httpswwwplurkcompnp79tp
15581,麻糬兔,_5626
15582,https://emos.plurk.com/a79e8d39eb2699a43ba951db0948e443_w48_h48.png,httpsemosplurkcoma79e8d39eb2699a43ba951db0948e443_w48_h48png
15583,https://emos.plurk.com/4c07e3345abbaa2820cb0e764721112b_w48_h48.png,httpsemosplurkcom4c07e3345abbaa2820cb0e764721112b_w48_h48png
15584,https://emos.plurk.com/b123568c6c2f44577db558c86af84164_w48_h48.png,httpsemosplurkcomb123568c6c2f44577db558c86af84164_w48_h48png
15585,https://emos.plurk.com/07d5f9ac68acfdfa54ce0ceb119013a0_w48_h48.png,httpsemosplurkcom07d5f9ac68acfdfa54ce0ceb119013a0_w48_h48png
15586,https://emos.plurk.com/4f4e25c4ff2824bcf4100962b38445d3_w48_h48.png,httpsemosplurkcom4f4e25c4ff2824bcf4100962b38445d3_w48_h48png
15587,https://emos.plurk.com/17a55fe3dabb7cd61337544ab1bcf418_w48_h48.png,httpsemosplurkcom17a55fe3dabb7cd61337544ab1bcf418_w48_h48png
15588,https://emos.plurk.com/771b93d25d99a73e6582025d7910a7c8_w48_h48.png,httpsemosplurkcom771b93d25d99a73e6582025d7910a7c8_w48_h48png
15589,https://emos.plurk.com/715fc4b25195e7eed43abb573ce7f0b2_w48_h48.png,httpsemosplurkcom715fc4b25195e7eed43abb573ce7f0b2_w48_h48png
15590,https://emos.plurk.com/61d6c012cb78dbccf4ad369dce4eb2d9_w48_h48.png,httpsemosplurkcom61d6c012cb78dbccf4ad369dce4eb2d9_w48_h48png
15591,NHK,nhk
15593,終,_5627
15595,完結,_5628
15596,https://www.plurk.com/p/npinkn,httpswwwplurkcompnpinkn
15598,科科,_5629
15600,宅宅貓,_5630
15601,https://www.plurk.com/p/npi1dw,httpswwwplurkcompnpi1dw
15602,https://www.plurk.com/p/np16xq,httpswwwplurkcompnp16xq
15604,電龍,_5631
15606,噴火龍,_5632
15607,https://www.plurk.com/p/nmzpev,httpswwwplurkcompnmzpev
15609,鯨鯊,_5633
15610,https://www.plurk.com/p/np5xbc,httpswwwplurkcompnp5xbc
15612,https://www.plurk.com/p/npkl07,httpswwwplurkcompnpkl07
15614,厭世兔子,_5634
15616,棉被,_5635
15618,甲上上,_5636
15620,甲上,_5637
15622,優,_5638
15628,眠,_5639
15629,https://www.plurk.com/p/npku1d,httpswwwplurkcompnpku1d
15631,小蘭慢慢長大,_5640
15632,https://www.plurk.com/p/npco2j,httpswwwplurkcompnpco2j
15633,https://www.plurk.com/p/npmhni,httpswwwplurkcompnpmhni
15634,__collectorUsers__FMOFmLo2pMV3Hg0yK7kzFhKm3ij1,__collectorusers__fmofmlo2pmv3hg0yk7kzfhkm3ij1
15636,道謝,_5641
15638,開花,_5642
15640,聖光,_5643
15642,撥瀏海,_5644
15644,悔恨,_5645
15646,跑走,_5646
15648,跑來,_5647
15650,蚊子,_5648
15652,大概是貓,_5649
15653,https://www.plurk.com/p/npi16l,httpswwwplurkcompnpi16l
15654,https://www.plurk.com/p/npptj6,httpswwwplurkcompnpptj6
15656,鴨鴨亞歷山大,_5650
15660,病毒,_5651
15662,抬腿,_5652
15664,冠狀病毒,_4742
15665,__collectorUsers__pucnUy0F7AaPtRizokfQPgMVQ4A3,__collectorusers__pucnuy0f7aaptrizokfqpgmvq4a3
15666,https://www.plurk.com/p/npvwgs,httpswwwplurkcompnpvwgs
15667,https://www.plurk.com/p/npuit9,httpswwwplurkcompnpuit9
15670,https://www.plurk.com/p/npqc0l,httpswwwplurkcompnpqc0l
15672,快樂青蛙先生,_5653
15674,安靜的黑貓,_5654
15675,https://www.plurk.com/p/npvwtj,httpswwwplurkcompnpvwtj
15677,人蔘,_5655
15682,Deal with it,deal-with-it
15684,花生,_5656
15686,地縛少年花子君(地縛少年花子くん),_5657
15687,https://www.plurk.com/p/nofb0u,httpswwwplurkcompnofb0u
15689,陳時中,_5658
15690,https://www.plurk.com/p/npyvms,httpswwwplurkcompnpyvms
15692,阿鹿,_5659
15693,lenny face,lenny-face
15694,https://www.plurk.com/p/npzi0w,httpswwwplurkcompnpzi0w
15696,柴就可愛,_5660
15697,https://www.plurk.com/p/nq0asy,httpswwwplurkcompnq0asy
15699,愛心大爆射,_5661
15701,黃國昌,_5662
15702,https://www.plurk.com/p/noqug2,httpswwwplurkcompnoqug2
15704,蠑螈,_5663
15705,https://www.plurk.com/p/nojdtb,httpswwwplurkcompnojdtb
15707,吳怡農,_5664
15708,https://www.plurk.com/p/nppg5u,httpswwwplurkcompnppg5u
15709,https://www.plurk.com/p/nq2eao,httpswwwplurkcompnq2eao
15711,投幣,_5665
15742,https://emos.plurk.com/29a547af61e8d2ce880530fab1770bb2_w48_h48.png,httpsemosplurkcom29a547af61e8d2ce880530fab1770bb2_w48_h48png
15743,https://emos.plurk.com/e21409241b08e85796782605e189debb_w48_h48.gif,httpsemosplurkcome21409241b08e85796782605e189debb_w48_h48gif
15744,https://emos.plurk.com/c341982c6c1facc6447e6c4cb3f20daf_w48_h48.gif,httpsemosplurkcomc341982c6c1facc6447e6c4cb3f20daf_w48_h48gif
15745,https://emos.plurk.com/cbe304abf7dba528243084c9c56a219e_w48_h48.gif,httpsemosplurkcomcbe304abf7dba528243084c9c56a219e_w48_h48gif
15746,https://emos.plurk.com/babdf40094c76337e18e240b897127b2_w48_h48.gif,httpsemosplurkcombabdf40094c76337e18e240b897127b2_w48_h48gif
15747,https://emos.plurk.com/c7b45b41ce25bafb0158086342db1ac6_w48_h48.png,httpsemosplurkcomc7b45b41ce25bafb0158086342db1ac6_w48_h48png
15748,https://emos.plurk.com/dd3b37556bac6072e5a1d4a999b78913_w48_h48.gif,httpsemosplurkcomdd3b37556bac6072e5a1d4a999b78913_w48_h48gif
15749,https://emos.plurk.com/626a4d553a403ebb5094ca17e1468929_w48_h48.gif,httpsemosplurkcom626a4d553a403ebb5094ca17e1468929_w48_h48gif
15751,愛因斯坦,_5666
15753,名人,_5667
15754,https://www.plurk.com/p/nq23pb,httpswwwplurkcompnq23pb
15756,貓貓幣,_5668
15758,動物幣,_5669
15759,https://www.plurk.com/p/nq2s7b,httpswwwplurkcompnq2s7b
15760,https://www.plurk.com/p/nq3qvm,httpswwwplurkcompnq3qvm
15762,嗜中性球,_5670
15764,丟獅子,_5671
15765,https://emos.plurk.com/9cc9e7be063c49758397679372f4807e_w45_h48.jpg,httpsemosplurkcom9cc9e7be063c49758397679372f4807e_w45_h48jpg
15766,https://emos.plurk.com/b34d3df920269df0c5d66a1baa8b2ef1_w48_h47.jpg,httpsemosplurkcomb34d3df920269df0c5d66a1baa8b2ef1_w48_h47jpg
15767,https://emos.plurk.com/9f4cf4b83d21c68aab8f70f67ed99b8a_w48_h47.jpg,httpsemosplurkcom9f4cf4b83d21c68aab8f70f67ed99b8a_w48_h47jpg
15768,https://emos.plurk.com/9c6306d3e6e71dc9b16140cbcec50a34_w48_h48.png,httpsemosplurkcom9c6306d3e6e71dc9b16140cbcec50a34_w48_h48png
15769,https://emos.plurk.com/cecb3d42394304415d4bdd2158ffb263_w48_h48.png,httpsemosplurkcomcecb3d42394304415d4bdd2158ffb263_w48_h48png
15770,https://emos.plurk.com/428d21eb853719902c4dc59711c8c885_w48_h48.png,httpsemosplurkcom428d21eb853719902c4dc59711c8c885_w48_h48png
15771,https://emos.plurk.com/42fab31170c1acb405c1f68faab81ecc_w48_h48.png,httpsemosplurkcom42fab31170c1acb405c1f68faab81ecc_w48_h48png
16122,骷髏頭,_5772
15772,https://emos.plurk.com/1207eb9dc01c996b2f3dbb633c2ac740_w48_h48.png,httpsemosplurkcom1207eb9dc01c996b2f3dbb633c2ac740_w48_h48png
15775,紅血球,_5672
15777,https://www.plurk.com/p/nokv0g,httpswwwplurkcompnokv0g
15778,https://emos.plurk.com/194a0d5429d626f587a525341cf5bc87_w48_h48.png,httpsemosplurkcom194a0d5429d626f587a525341cf5bc87_w48_h48png
15779,https://emos.plurk.com/220919c2c7e0d17d1bbf0e13d7cc3622_w48_h48.png,httpsemosplurkcom220919c2c7e0d17d1bbf0e13d7cc3622_w48_h48png
15780,https://emos.plurk.com/6777c6485854dea03eecc79e07d621ce_w48_h48.png,httpsemosplurkcom6777c6485854dea03eecc79e07d621ce_w48_h48png
15781,https://emos.plurk.com/52964719a796a21973a7ce071196ea4d_w48_h48.png,httpsemosplurkcom52964719a796a21973a7ce071196ea4d_w48_h48png
15782,https://emos.plurk.com/981fde1762ee9a3f37545fbe38016764_w48_h48.png,httpsemosplurkcom981fde1762ee9a3f37545fbe38016764_w48_h48png
15783,https://emos.plurk.com/ba88a2a4c9076b386c2112e1d993c7c4_w48_h48.png,httpsemosplurkcomba88a2a4c9076b386c2112e1d993c7c4_w48_h48png
15785,小七,_5673
15788,https://www.plurk.com/p/nqcn5y,httpswwwplurkcompnqcn5y
15790,厭世麵包,_5675
15791,https://www.plurk.com/p/nqj0v3,httpswwwplurkcompnqj0v3
15793,烤過頭的奶油捲,_5676
15795,奶油冷掉的土司,_5677
15797,沒人買的波蘿,_5678
15799,爆漿的新感覺,_5679
15801,掉了一堆屑的可頌,_5680
15803,忘了夾肉的三明治,_5681
15805,玩火,_5682
15807,國王布丁,_5683
15810,石頭,_5684
15813,Open醬,open
15820,黏歪的小西點,_5685
15822,圓形禿的肉鬆麵包,_5686
15824,失去另一半的小熱狗,_5687
15826,番茄醬爆炸了的熱狗麵包,_5688
15828,對強迫症不友善的棋盤蛋糕,_5689
15830,無法控制爆漿的草莓新感覺,_5690
15831,https://www.plurk.com/p/nqr9fc,httpswwwplurkcompnqr9fc
15833,說,_5691
15835,慘,_5692
15837,__collectorUsers__uPB9MrPzODMZvEttKSr5bDFBWgi1,__collectorusers__upb9mrpzodmzvettksr5bdfbwgi1
15841,爆哭,_5693
15843,ㄇㄚˊ幾兔,_5694
15845,吃到一半被放棄的法國麵包,_5695
15847,分離失敗的蜂蜜蛋糕,_5696
15849,快要失去驕傲的大理石蛋糕,_5697
15851,出爐瞬間不小心摔到的檸檬蛋糕,_5698
15853,餡料裝太少地層下陷的蛋塔,_5699
15855,蓋章時打了個噴嚏的綠豆椪,_5700
15857,生意太好裝歪的狀元糕,_5701
15859,開箱二連敗的綠豆糕,_5702
15860,TP,tp
15861,https://www.plurk.com/p/npml3o,httpswwwplurkcompnpml3o
15863,櫻桃剛好用完全是黑棗的布丁蛋糕,_5703
15865,常被忘記本名的海螺捲,_5704
15867,意識到客群年齡層逐漸升高的花生粉麵包,_5705
15869,圈圈畫到一半補給用完的克林姆麵包,_5706
15871,灑成白芝麻導致整天沒人認得的紅豆麵包,_5707
15873,倒了太多蔥放棄收拾的蔥花麵包,_5708
15875,上架才意識到少了什麼的巧克力麵包,_5709
15877,覺得內在很不爭氣的核桃麵包,_5710
15879,暮蟬鳴泣時,_5711
15881,壞掉,_5712
15885,https://www.plurk.com/p/nr6vpl,httpswwwplurkcompnr6vpl
15887,夜寐圖書館,_5713
15889,書本,_5714
15891,__collectorUsers__l4Vtvw9JSfe3MARB3Tu0liYxBs73,__collectorusers__l4vtvw9jsfe3marb3tu0liyxbs73
15892,https://emos.plurk.com/72ce5cbaa2467765d32f882a39739705_w48_h48.gif,httpsemosplurkcom72ce5cbaa2467765d32f882a39739705_w48_h48gif
15893,https://emos.plurk.com/c74d09914eebbcb6d9f4f1797709bb15_w48_h48.gif,httpsemosplurkcomc74d09914eebbcb6d9f4f1797709bb15_w48_h48gif
15894,https://emos.plurk.com/23f34891ce2e82e5ea9cca2d3ec73434_w48_h48.gif,httpsemosplurkcom23f34891ce2e82e5ea9cca2d3ec73434_w48_h48gif
15895,https://emos.plurk.com/2f994eb3ca2df61ad6e1cd5175689856_w48_h48.gif,httpsemosplurkcom2f994eb3ca2df61ad6e1cd5175689856_w48_h48gif
15896,https://emos.plurk.com/9e397028b44e265094ca1590f4fdc2e5_w48_h48.gif,httpsemosplurkcom9e397028b44e265094ca1590f4fdc2e5_w48_h48gif
15897,https://emos.plurk.com/c7f48551e131a2c49be97d9c351d00c4_w48_h48.gif,httpsemosplurkcomc7f48551e131a2c49be97d9c351d00c4_w48_h48gif
15898,https://emos.plurk.com/6ece69aefb2139262174b12170ee2a8f_w48_h48.gif,httpsemosplurkcom6ece69aefb2139262174b12170ee2a8f_w48_h48gif
15899,https://emos.plurk.com/e15597f8fe20e4b06964e8fdba342b69_w48_h48.gif,httpsemosplurkcome15597f8fe20e4b06964e8fdba342b69_w48_h48gif
15900,https://emos.plurk.com/b9f6424b5892d31e488bdd69c0f3dd3c_w48_h48.gif,httpsemosplurkcomb9f6424b5892d31e488bdd69c0f3dd3c_w48_h48gif
15901,https://emos.plurk.com/c4adcd20db38dcddca9113a9109332a9_w48_h48.gif,httpsemosplurkcomc4adcd20db38dcddca9113a9109332a9_w48_h48gif
15902,https://emos.plurk.com/dd06b36a47f37b1b8a8097964c1892d8_w48_h48.gif,httpsemosplurkcomdd06b36a47f37b1b8a8097964c1892d8_w48_h48gif
15903,https://emos.plurk.com/e7b1834de56a0d8b3441f9bbd6b655ba_w48_h48.gif,httpsemosplurkcome7b1834de56a0d8b3441f9bbd6b655ba_w48_h48gif
15904,https://emos.plurk.com/9e84806f15d14174908dcbfcaf502d6d_w48_h48.gif,httpsemosplurkcom9e84806f15d14174908dcbfcaf502d6d_w48_h48gif
15905,https://emos.plurk.com/112d5bbbc475d38973f6245f4201801f_w48_h48.gif,httpsemosplurkcom112d5bbbc475d38973f6245f4201801f_w48_h48gif
15906,https://emos.plurk.com/4bda2ab98ccc7909bfb9f42b1988df89_w48_h48.gif,httpsemosplurkcom4bda2ab98ccc7909bfb9f42b1988df89_w48_h48gif
15907,https://emos.plurk.com/01248bafb11d6141b684972ff06d8059_w48_h48.gif,httpsemosplurkcom01248bafb11d6141b684972ff06d8059_w48_h48gif
16123,click,click
16125,點選,_5773
16127,點開網址,_5774
15908,https://emos.plurk.com/4d2d503f7de494bd6af57dddcd48ca93_w48_h48.gif,httpsemosplurkcom4d2d503f7de494bd6af57dddcd48ca93_w48_h48gif
15910,救命,_5715
15913,https://emos.plurk.com/6991bbfba9fbd51cb240033ed6637b08_w48_h48.gif,httpsemosplurkcom6991bbfba9fbd51cb240033ed6637b08_w48_h48gif
15915,口味很多其實吃起來都一樣的涼圓,_5716
15917,分切一個閃神變成梯形的免煎嗲,_5717
15919,被咬一口就失去大半內涵的車輪餅,_5718
15921,被調皮小孩戲弄放棄胖生的蜜雪蛋糕,_5719
15923,常在熱門商品與半價促銷間遊走不清楚自我定位的鮮乳捲,_5720
15925,不敢說有一半機率會吃到空氣的泡芙,_5721
15927,對所在地層充滿不確定的大理石麵包,_5722
15929,覺得重心不是很穩的布丁丹麥麵包,_5723
15931,旁邊的鮮奶吐司銷售一空卻依然沒人買的普通吐司,_5724
15935,在不知不覺中角角已經連在一起的牛角麵包,_5725
15937,被放置太久以淚洗面的甜甜圈,_5726
15939,很在意自己偏離那半公分的銅鑼燒,_5727
15941,https://www.plurk.com/p/nrcyp5,httpswwwplurkcompnrcyp5
15943,尖叫雞,_5728
15944,https://www.plurk.com/p/nre9cg,httpswwwplurkcompnre9cg
15946,lol,lol_1
15948,打工吧!魔王大人,_5729
16570,buzz,buzz
15949,https://emos.plurk.com/c7959294062d8e3c84a3ea87f7f28504_w48_h48.jpg,httpsemosplurkcomc7959294062d8e3c84a3ea87f7f28504_w48_h48jpg
15950,https://emos.plurk.com/e2e71cdbea7aa6978110cbba62a0d2da_w48_h48.jpg,httpsemosplurkcome2e71cdbea7aa6978110cbba62a0d2da_w48_h48jpg
15951,https://www.plurk.com/p/nri72a,httpswwwplurkcompnri72a
15953,培根,_5730
15955,合格,_5731
15958,https://emos.plurk.com/28e5cdebfd47d6a88e3b03088586f797_w48_h48.png,httpsemosplurkcom28e5cdebfd47d6a88e3b03088586f797_w48_h48png
15959,https://emos.plurk.com/002d1daf54f58a01d96da3d12c72d374_w48_h48.png,httpsemosplurkcom002d1daf54f58a01d96da3d12c72d374_w48_h48png
15961,想死,_5732
15962,https://www.plurk.com/p/n42bdd,httpswwwplurkcompn42bdd
15964,甜點王子2,2_2
15966,上班摸魚,_5733
16003,筆讚,_4991
16005,一投,_5734
16007,趕工,_5735
16008,https://www.plurk.com/p/nrlocu,httpswwwplurkcompnrlocu
16010,防疫中的液貓子,_5736
16012,液貓子,_5737
16017,https://www.plurk.com/p/nrml0p,httpswwwplurkcompnrml0p
16019,叫西西的貓咪,_5738
16021,桂格,_5739
16022,__collectorUsers__2IKPNGCNN9O4lUifjQWCvygX5T23,__collectorusers__2ikpngcnn9o4luifjqwcvygx5t23
16023,https://www.plurk.com/p/nrkuiz,httpswwwplurkcompnrkuiz
16025,提巴農場,_5740
16027,向下,_5741
16029,向左,_5742
16033,私設有,_5743
16035,粉色,_5744
16039,黑線,_5745
16040,check box,check-box
16042,點點,_5746
16044,三角形,_5747
16048,出拳,_5748
16050,ˊAˋ,a_1
16052,亮刀,_5749
16054,拉自己肚皮,_5750
16056,被追,_5751
16058,吐魂,_5752
16060,snoopy,snoopy_1
16062,敲鍵盤,_5753
16067,橫躺,_5754
16069,頭上長草,_5755
16071,長草,_5756
16073,畫圈,_5757
16075,指右邊,_5758
16077,轉發,_5759
16080,https://www.plurk.com/p/nrpv7c,httpswwwplurkcompnrpv7c
16084,大熊貝兒藍色的家,_5760
16086,箱子,_5761
16088,盒子,_5762
16090,開,_5763
16091,https://www.plurk.com/p/nrsej6,httpswwwplurkcompnrsej6
16092,https://emos.plurk.com/56f1f2f0b0ecb7f3a03bfd73fdb2d3fd_w48_h48.png,httpsemosplurkcom56f1f2f0b0ecb7f3a03bfd73fdb2d3fd_w48_h48png
16093,https://emos.plurk.com/83c12e8a8e43b463d1c281451a78dfab_w48_h48.png,httpsemosplurkcom83c12e8a8e43b463d1c281451a78dfab_w48_h48png
16094,https://emos.plurk.com/d9bab195b0626927331ebc7f533da7fb_w48_h48.png,httpsemosplurkcomd9bab195b0626927331ebc7f533da7fb_w48_h48png
16095,https://emos.plurk.com/fd7db141c7615a31be01f305b48fc908_w48_h48.png,httpsemosplurkcomfd7db141c7615a31be01f305b48fc908_w48_h48png
16096,https://emos.plurk.com/22a8012b086c4f8c1e005b9b86cde062_w48_h48.png,httpsemosplurkcom22a8012b086c4f8c1e005b9b86cde062_w48_h48png
16097,https://emos.plurk.com/496d132adedbeb1dbafb36e585765f69_w48_h48.png,httpsemosplurkcom496d132adedbeb1dbafb36e585765f69_w48_h48png
16098,https://emos.plurk.com/cb098a4781c1a2c9c8645a41464e3ba9_w48_h48.png,httpsemosplurkcomcb098a4781c1a2c9c8645a41464e3ba9_w48_h48png
16099,https://emos.plurk.com/76d4a09d305346b9eb7a274588f8fe09_w48_h48.png,httpsemosplurkcom76d4a09d305346b9eb7a274588f8fe09_w48_h48png
16100,https://emos.plurk.com/3fbf7e62b0a5e93ba725b86c496d9322_w48_h48.png,httpsemosplurkcom3fbf7e62b0a5e93ba725b86c496d9322_w48_h48png
16101,https://emos.plurk.com/248c2967da685bca588c504fd52fcd57_w48_h48.png,httpsemosplurkcom248c2967da685bca588c504fd52fcd57_w48_h48png
16103,動森,_5764
16105,動物森友會,_5765
16107,ㄤㄤ,_5766
16109,想揉,_5767
16111,手指,_5768
16114,https://emos.plurk.com/b79d35db113474fb3b031ba32b585e14_w20_h20.gif,httpsemosplurkcomb79d35db113474fb3b031ba32b585e14_w20_h20gif
16116,一對,_5769
16118,餐具,_5770
16120,湯匙,_5771
16128,https://emos.plurk.com/6e62f6f40bed66695c99d9c44416a02e_w20_h20.gif,httpsemosplurkcom6e62f6f40bed66695c99d9c44416a02e_w20_h20gif
16129,https://emos.plurk.com/d6ecfee3b308d9169b0aa77eb5b29844_w20_h20.gif,httpsemosplurkcomd6ecfee3b308d9169b0aa77eb5b29844_w20_h20gif
